"first","last","count"
"0856c8909a86b26ea153bf47b98b88f7","0f5b2f91cd5952a124b1a03c4f2c4b19",231
"0856c8909a86b26ea153bf47b98b88f7","19819b153eb0990c821bc106e34ab3e1",440
"0856c8909a86b26ea153bf47b98b88f7","b32b1b822dd59451b17b08f97fdfe81e",243
"0860cf806314c1f1ea14aaf90bc98e08","123e056ced36b8a3035e843b6e55ccf4",232
"08b7593cde74530e1db316e201363219","2042101ac1f6e7741bfe43f3672e6d7c",1129
"08b7593cde74530e1db316e201363219","ee9ac28f4f6231cb71766e4bde5a1ac8",239
"09084cc0cda34fd80bfa3cc0ae8fe3dc","1a79a39f343f2224748ec987ccf8431f",641
"09084cc0cda34fd80bfa3cc0ae8fe3dc","61b606952d604a6c28ed8d49f59ad1da",1261
"09084cc0cda34fd80bfa3cc0ae8fe3dc","91a026ab57eac2af3f191985dad8bd7a",1083
"09084cc0cda34fd80bfa3cc0ae8fe3dc","bf495fc048d8d44b7f32536df5cf3930",423
"092ebe465c6804f482e9af6a4a387116","0aa1d75411e9aaf6cc343fe2db470841",203
"092ebe465c6804f482e9af6a4a387116","1561da775579aeed13a3cc97040bf352",208
"092ebe465c6804f482e9af6a4a387116","8bd7a1153a88761ad9d37e2f2394c947",450
"092ebe465c6804f482e9af6a4a387116","91a026ab57eac2af3f191985dad8bd7a",644
"0aa2fb120f99430a82c8b47825532fd4","8af5693bc0d6757330a4d2c99025c430",896
"0aa7bd918421fadaa0b3458c8d06b30e","f87567f2159b425795ebb7ba9bc406ec",232
"103b6afbe6ffd90412b78364111181d8","9c0ca0cabbd78a5a02bf8447347eced5",673
"103b6afbe6ffd90412b78364111181d8","9f3ca3db2e5c7c503d93e3fc6e891969",240
"10606b87128fc256446b8a85affa2efa","4f926a3ab91943cda655a137b34ba61a",1308
"108419d6334f02a67b3d108f6db5c7c6","3dd9ab27e061fb4fab78e42511023a08",243
"131b98dac8609f781484f08c22a8abaa","1bf70a91b0b28b92dc52e03d45abf61a",446
"131b98dac8609f781484f08c22a8abaa","3228635b89112e2c641f5e5cc44e19fe",414
"131b98dac8609f781484f08c22a8abaa","6a1a376d8169cfc1835f59ac934edbb7",858
"131b98dac8609f781484f08c22a8abaa","be3a5f655d53a898d67bbf605933432b",211
"131b98dac8609f781484f08c22a8abaa","d24d17e38303040df00c574b151b424a",207
"1422fddcdaf1245ef49f4e8c3676e6ce","410f8051a15a4c16e5cdfccb9dbf547b",638
"150c16d9d096e70af3596111d7402397","19b904d9ebb639d2591c3e4a9c8ad5d5",1301
"161ae56fdee2cc16161e14ce86b5ecc8","328dc387fb8328ea7983b2e45fef0fbe",220
"161ae56fdee2cc16161e14ce86b5ecc8","e95f770ac4fb91ac2e4873e4b2dfc0e6",217
"16f86fd9e5e0a73ba9c1f15777d245cb","26cd1429f83099657157a24aa3e1d297",1112
"16f86fd9e5e0a73ba9c1f15777d245cb","a0d3d96de472782f8eec8368dce35308",646
"16f86fd9e5e0a73ba9c1f15777d245cb","f98fb670e47c7c2df9e47b17f9153319",442
"17ad55a9b8384777496330d23e59d520","67d36db472159fcb8c55e03a052bcb74",630
"17b847bbabf88e3e4512bd3cda49e5cc","27ac674b21d20cfc5ec1762892baafeb",887
"19015946b3aca2d5a43455af48b71c4e","bf1c3424826406ded44e04e28ace69f0",905
"19015946b3aca2d5a43455af48b71c4e","febe862bfdffb6fb3a5d38ffb0e09b54",1094
"1a8b8e54b53f63a8efae84e064373f19","92c0d04faca572533efaf20c0f6a6d90",232
"1b83d5da74032b6a750ef12210642eea","9a28a344c6922678a619e3bd512238f3",199
"1b9c61b2be5459aa3c193d0f224ea009","0dd9595a06e58854b3a4f971ea729267",259
"1b9c61b2be5459aa3c193d0f224ea009","8f2d58e32d065296e0ddcff5f6509a9f",1074
"1b9c61b2be5459aa3c193d0f224ea009","a98b2bf0a4f2e2be6b934a2174195cf3",1270
"1baa6ea4bbe2157449e60e88edb84cc1","3c31a642927cf90adfce8e94bc3ab80e",1314
"1baa6ea4bbe2157449e60e88edb84cc1","be3a5f655d53a898d67bbf605933432b",684
"1c0a11cc4ddc0dbd3fa4d77232a4e22e","065bf83977f14142a5f04aeca35f0c51",233
"1c0a11cc4ddc0dbd3fa4d77232a4e22e","0d2d8839e6d45edcb49b1627c676ea13",200
"1c0a11cc4ddc0dbd3fa4d77232a4e22e","c36625d53c05dff90990a0ee5d355bfd",715
"1c0a11cc4ddc0dbd3fa4d77232a4e22e","d1d89ac209ece9cbc7c5d5680de051a4",870
"1c2a5683ab5826555c175462eaa5e59a","49b4b9aca927350979c1d3e97a7cdf69",448
"1c2a5683ab5826555c175462eaa5e59a","61afe3500e63950dcd1c0d2c132aa5db",828
"1c2a5683ab5826555c175462eaa5e59a","c026548b7fa4b1f772f2f59374b93bba",878
"1c2a5683ab5826555c175462eaa5e59a","c0907128ec00b769ee486df096b861b6",242
"1c4f297ff8012fc249cb1d8ece9c76f8","81d6f316d169150d0e8733866c38684d",648
"1c4f297ff8012fc249cb1d8ece9c76f8","9af66892684f81bc726a6bfe871c2bf1",221
"1c4f297ff8012fc249cb1d8ece9c76f8","b94117a4f34d059415384d951ab529c9",887
"1c4f297ff8012fc249cb1d8ece9c76f8","e6892602a984c21896885135147205c6",645
"1cc477616bb182e87ec7285bfbf8c34b","b6757cdd9fc3411b298625530497bf8b",419
"1d21bab5796bbca2aa7ca27a1dd1418a","0af2884fd29ac4bed46fc56851d95768",1298
"1d21bab5796bbca2aa7ca27a1dd1418a","94b40efff5c2d35b6243784c88afe8c0",456
"1d21bab5796bbca2aa7ca27a1dd1418a","9c0ca0cabbd78a5a02bf8447347eced5",247
"1d21bab5796bbca2aa7ca27a1dd1418a","a0a1e71392fc13041b04f743c6727ca2",873
"1d21bab5796bbca2aa7ca27a1dd1418a","d719083f59856e34a37e2137e2241d80",209
"1f9516e858610148c44638a604e68f8f","59830e37ce261d31ad0da0d5d270d0e1",200
"1fc91e86962825bb745de53d1657b3e4","22d4f7165c629a9f4048f6e36c3bdecd",212
"2042101ac1f6e7741bfe43f3672e6d7c","2e54334c0a5ce2e3e5a5845df3ab3ada",627
"2042101ac1f6e7741bfe43f3672e6d7c","3cc8f90851cb7a6d40a0a8e9ea10fdb3",234
"2042101ac1f6e7741bfe43f3672e6d7c","4072cf2373b1ca66e02d698cc9d5493c",234
"2042101ac1f6e7741bfe43f3672e6d7c","412346f2a5efec347479f2b89d49483f",653
"2042101ac1f6e7741bfe43f3672e6d7c","61afe3500e63950dcd1c0d2c132aa5db",194
"2042101ac1f6e7741bfe43f3672e6d7c","ab31fef2cb48c49fb8b94021378dec74",619
"2042101ac1f6e7741bfe43f3672e6d7c","e76b449b9fc8536af7557ffa6321d269",692
"205e8b242d2cd224d007b0052fc991bd","046cb7a4cb27f5ba5d560c18e5233fdc",1081
"205e8b242d2cd224d007b0052fc991bd","a60d3f9476ca191da5f215b70065a54c",854
"20a8e429d58dfe01327b4e6f0a1cf05a","046cb7a4cb27f5ba5d560c18e5233fdc",209
"20f1aeb7819d7858684c898d1e98c1bb","212631b80d2d1153eba86248e06d0ced",206
"20f1aeb7819d7858684c898d1e98c1bb","2fa432abf7482e48c78ac5bb941aeae5",217
"20f1aeb7819d7858684c898d1e98c1bb","9c0ca0cabbd78a5a02bf8447347eced5",216
"215100b8b5e6639a7188c100ccb532ee","58091cd419f36b3852b27525492a5d46",640
"21fce892eb93a570082c873459130024","927682863dd7445e3bdc040e4cc7767f",651
"22d5d814d801d8b3e1a1c3fc36796de9","e95f770ac4fb91ac2e4873e4b2dfc0e6",635
"2344521e389d6897ae7af9abf16e7ccc","999a06f28346262ef9e1699d9fc1ab56",1072
"243f63354f4c1cc25d50f6269b844369","0edfd99ad72057d07ca45e03a385bc65",232
"243f63354f4c1cc25d50f6269b844369","4ce6d1a2e9b0147da770261d29a0174a",841
"243f63354f4c1cc25d50f6269b844369","af163ea0ef9d771d95ab98347a03a630",215
"245a58a5dc42397caf57bc06c2c0afd2","1edd72fe0c8e1c96cc01b13cf03b11de",920
"24dbc2b917472b089a5052b23f11f30f","2660064e68655415da2628c2ae2f7592",218
"24dbc2b917472b089a5052b23f11f30f","7013dd8caf235788ddedee06ff8ad0ed",905
"24dbc2b917472b089a5052b23f11f30f","bf8413517bd150c6f939d01a0f371302",634
"24dbc2b917472b089a5052b23f11f30f","f2b0c941386d021c0b41e97811517411",1094
"262031397020fd8df478ec13b4b096c5","49a80f3165286efbfccae9ef30b2926c",1099
"262031397020fd8df478ec13b4b096c5","4f6ec68ae65123ed9fadd77c07ca8126",654
"262031397020fd8df478ec13b4b096c5","5253944e53d9f23989476b720002ed5b",1096
"262031397020fd8df478ec13b4b096c5","59830e37ce261d31ad0da0d5d270d0e1",438
"262031397020fd8df478ec13b4b096c5","67d36db472159fcb8c55e03a052bcb74",427
"262031397020fd8df478ec13b4b096c5","7a3b015f4c73bf6ab77d02dffef3420a",222
"262031397020fd8df478ec13b4b096c5","954950e7b11cb5d835b321e309542898",642
"262031397020fd8df478ec13b4b096c5","e85e1d1b9283d209ac9a61104cc023eb",431
"262031397020fd8df478ec13b4b096c5","f0ae03444ee2340f20cee6a53cebc0ab",874
"276cc5bec13864aaf92e0261f715f592","7e0e7ac2a199e8e2ecb30499a3b2153c",223
"27adb0b3f92d9b8f7fa4cb55b60114cc","58da3cd31090edfa3b22657b6faf132c",220
"27adb0b3f92d9b8f7fa4cb55b60114cc","8f2d58e32d065296e0ddcff5f6509a9f",669
"27adb0b3f92d9b8f7fa4cb55b60114cc","a699a3ea1fce47dd9988f5702a287609",215
"28527cdbcc65c696f11897327cb9a6bb","61afe3500e63950dcd1c0d2c132aa5db",220
"28527cdbcc65c696f11897327cb9a6bb","ae11521301ed4006c5e7ae330314fd66",897
"28527cdbcc65c696f11897327cb9a6bb","e9f082ad6fbf3705c7041bd335354814",10
"28d34f2e053dee2c0e9399a7924cd978","27adb0b3f92d9b8f7fa4cb55b60114cc",881
"28d34f2e053dee2c0e9399a7924cd978","57018edc1773d7dd8e57fe450f504873",247
"28d34f2e053dee2c0e9399a7924cd978","f94e25a141fb0525bb8f9282aeb4a8a9",660
"28e008c36902c6d100067b3734678b7d","0db7e7a347aaa68a26218df2a01c99c6",878
"28e008c36902c6d100067b3734678b7d","2042101ac1f6e7741bfe43f3672e6d7c",211
"28e5481a80aa2bd18c8cf35d0495980a","3aa4584e547efba20238772d4af5c03d",1086
"28e5481a80aa2bd18c8cf35d0495980a","999a06f28346262ef9e1699d9fc1ab56",214
"28e5481a80aa2bd18c8cf35d0495980a","9d4ee6dd564c9ac14eb6be02091a9224",413
"28e5481a80aa2bd18c8cf35d0495980a","a97fedbce30ecfbc5f77f23789b0ee00",1072
"28e5481a80aa2bd18c8cf35d0495980a","bc28af6f750004729474ccbb403bd0ee",216
"28e5481a80aa2bd18c8cf35d0495980a","be3a5f655d53a898d67bbf605933432b",682
"28e5481a80aa2bd18c8cf35d0495980a","e76b449b9fc8536af7557ffa6321d269",219
"28f719c89ef7f33ce2e178490676b5ab","06ec9b882ad1602e1461e2d870a05e8e",425
"28f719c89ef7f33ce2e178490676b5ab","1b6ecd67f81e2b0afdd6b0efb432255c",897
"28f719c89ef7f33ce2e178490676b5ab","b6b0a0c468b75b4fe18ecd6e18e7d374",426
"2964815d03a032c8ca37ac5d557647dd","0edfd99ad72057d07ca45e03a385bc65",656
"2964815d03a032c8ca37ac5d557647dd","3228635b89112e2c641f5e5cc44e19fe",441
"29e00d3659d1c5e75f99e892f0c1a1f1","046cb7a4cb27f5ba5d560c18e5233fdc",649
"2ab45b80a312bb97190187c6f66fdd58","2661b408da2bfe8e0e62a16cf42967c3",652
"2ab45b80a312bb97190187c6f66fdd58","9f81a90c36dd3c60ff06f3c800ae4c1b",683
"2b027d7eda9fc16d68420a62aaa10a18","c1d650b2c90c2a2716c61d1236fb4681",218
"2b027d7eda9fc16d68420a62aaa10a18","ed63fc91500594c3086714f86b3001e4",444
"2b4d861cb86e631fced13c000c318323","04a7eed647c8f930795089df237f4495",232
"2b4d861cb86e631fced13c000c318323","3aa4584e547efba20238772d4af5c03d",879
"2b4d861cb86e631fced13c000c318323","3c31a642927cf90adfce8e94bc3ab80e",691
"2b4d861cb86e631fced13c000c318323","dd1f532c6b7ab2b9742af79b4966c859",1403
"2c189daaf59521812364f9c340402b92","a97fedbce30ecfbc5f77f23789b0ee00",683
"2c189daaf59521812364f9c340402b92","febe862bfdffb6fb3a5d38ffb0e09b54",900
"2d4355a3595bb5ed011036821041b680","cd5767f9b66ad75c0670ce41a8db67bb",428
"2e442d9bae67dbe9b4e4eb0ce93c0028","8f2d58e32d065296e0ddcff5f6509a9f",637
"2fde527993887e4946b3d77ea32d079c","20f1aeb7819d7858684c898d1e98c1bb",231
"2fde527993887e4946b3d77ea32d079c","f9dc77cece7fa16f6edd2d1d64853e4b",231
"302b7e1d756bf5b518660fe5c41b87f9","f3e3016c9f958241aff430cf4941fae3",218
"35ad6bb780b673346fd07409b0032caf","190782b4bc9ba3d17119c178943207e5",216
"36d5589ee90c25a94d90ffed48a1d4cf","72626c2e45e149d005a0d408e80dcfea",1293
"37905b9b4fdb8fa311b30448254d51fe","53cfbe4334e1550bd5201dfffb627317",842
"37905b9b4fdb8fa311b30448254d51fe","b6757cdd9fc3411b298625530497bf8b",875
"37905b9b4fdb8fa311b30448254d51fe","d719083f59856e34a37e2137e2241d80",852
"386057cf88fd13f17174356245dde26c","ae11521301ed4006c5e7ae330314fd66",944
"38e72a91131298f854baf390102778a2","5cb8d6b6c6d88582c1dd77bf6b6f6163",666
"399423ff652ebb6a6701be7ec3202fc6","1ef1d35acd94a199229ef7736a1e3c41",201
"399423ff652ebb6a6701be7ec3202fc6","2bb21607cab3ea4f87a4a41ac6d22243",1071
"399423ff652ebb6a6701be7ec3202fc6","3c31a642927cf90adfce8e94bc3ab80e",431
"399423ff652ebb6a6701be7ec3202fc6","55c4503a0fe99484937a0bc2ce9f7fac",649
"399423ff652ebb6a6701be7ec3202fc6","84c5c127fc581ae136d3e9630edac4de",638
"399423ff652ebb6a6701be7ec3202fc6","8860e500b729430dc9354c7c5cfe4464",892
"39b9faab931dce6c8a9d67a0ecc40f0d","55c4503a0fe99484937a0bc2ce9f7fac",209
"39b9faab931dce6c8a9d67a0ecc40f0d","e95f770ac4fb91ac2e4873e4b2dfc0e6",633
"39cfc15be1ea0a6eb64146bbdbedfcec","371db11ba618e17004c70d082b64d2b7",9
"39e0596051890f93ec27d25b4cb41f70","59830e37ce261d31ad0da0d5d270d0e1",436
"3a368818b7341d48660e8dd6c5a77dbe","b9f70cbb473c65c19063cc40e14be4c4",877
"3ae88db6f9e6f36dd211430fa71ea257","a47eace67ec36839ddb9cd868bdc3a33",662
"3c02befda777677bc8c79ac62a72871a","59830e37ce261d31ad0da0d5d270d0e1",1292
"3c02befda777677bc8c79ac62a72871a","a0bd882f47a1b7d6e6ac9522d4cc3d90",897
"3c02befda777677bc8c79ac62a72871a","d47bbe714227ed50493114dc8bb0b9da",886
"3d4400b3b015c2b75cca4e94966e8a16","0f17a9cd68b3d2b794a4c4638c1bd315",425
"3d4400b3b015c2b75cca4e94966e8a16","17ef873f8398a55909fb99e97180bc4c",236
"3d4400b3b015c2b75cca4e94966e8a16","1f6edc5c1681e87e6fa8b912c94183cc",636
"3d4400b3b015c2b75cca4e94966e8a16","2661b408da2bfe8e0e62a16cf42967c3",228
"3d4400b3b015c2b75cca4e94966e8a16","292b5a653a4e6f019bddb87a473bd21a",921
"3d4400b3b015c2b75cca4e94966e8a16","3c31a642927cf90adfce8e94bc3ab80e",436
"3d4400b3b015c2b75cca4e94966e8a16","8c0cc8b9d11e34e14c1610e59b2f82f0",879
"3d4400b3b015c2b75cca4e94966e8a16","ed63fc91500594c3086714f86b3001e4",636
"3df3d2596f340188e95efda776cb117d","f1e6ab2f1637afc3c0f94772cb9df213",1116
"3e06fa3927cbdf4e9d93ba4541acce86","21951c0b895d7b4b8c63e392d2e8c8ae",877
"3e06fa3927cbdf4e9d93ba4541acce86","2661b408da2bfe8e0e62a16cf42967c3",838
"3e06fa3927cbdf4e9d93ba4541acce86","3228635b89112e2c641f5e5cc44e19fe",1082
"3e06fa3927cbdf4e9d93ba4541acce86","3c31a642927cf90adfce8e94bc3ab80e",440
"3e06fa3927cbdf4e9d93ba4541acce86","43839bb04faa1aee37520d05ee890fdb",241
"3e06fa3927cbdf4e9d93ba4541acce86","526664ec12dc5105f2c3171ca0909570",963
"3e06fa3927cbdf4e9d93ba4541acce86","59830e37ce261d31ad0da0d5d270d0e1",420
"3e06fa3927cbdf4e9d93ba4541acce86","5e9d14006243b059e528ac682e855cfb",436
"3e06fa3927cbdf4e9d93ba4541acce86","70cdcf984e67ebff3e05af470fd4844b",441
"3e06fa3927cbdf4e9d93ba4541acce86","7930c951e609e461e8226004ed91a985",242
"3e06fa3927cbdf4e9d93ba4541acce86","7b34fdbd72fdecd596f0c583dd483a0f",639
"3e06fa3927cbdf4e9d93ba4541acce86","8601d226384026acd3b7cde321bc73a9",429
"3e06fa3927cbdf4e9d93ba4541acce86","be49912ba54ba9e611acd041725aaaae",230
"3e06fa3927cbdf4e9d93ba4541acce86","d840538de0ba0c58268e54a9a49f29ab",624
"3e06fa3927cbdf4e9d93ba4541acce86","dcd1491a6d7e008845beb560e4bbd93d",628
"3e6f7568aac84d6a7dfe1b3641698697","2a6707b6b439cbb234bd95047cc34a3b",1088
"3e6f7568aac84d6a7dfe1b3641698697","2e54334c0a5ce2e3e5a5845df3ab3ada",1428
"3e6f7568aac84d6a7dfe1b3641698697","30bb747c98bccdd11b3f89e644c4d0ad",183
"3e6f7568aac84d6a7dfe1b3641698697","6ec76cea00719421532477de6b31a4e6",673
"3e6f7568aac84d6a7dfe1b3641698697","8ae70759c6137f95622eef6e6c1a1388",901
"3e6f7568aac84d6a7dfe1b3641698697","938354e30803919e19f721113719ccf5",1090
"3ecde52d76b8ff281eb735d736f34f3b","e95f770ac4fb91ac2e4873e4b2dfc0e6",672
"3f2e2531201cfbf853f16f668132eaf2","4b67855355304319f0700e19930dd435",451
"3fa8b9cc38915ca488e412b59a8aaa79","3f84183918bbcce913eecb6fd74a27d0",667
"3fcf026bbfffb63fb24b8de9d0446949","3228635b89112e2c641f5e5cc44e19fe",848
"40687c8206d15373954d8b27c6724f62","e7714c603656b8e2241b1131a79a009e",634
"40d18d5a7ae85f9597a40f1306041fd1","8f22e8ff6e2be10b6bc7e6cf7b47d782",247
"4163d678e68f506fc9cfb79ef4292a03","3d784a1b7e1b384b9d2d110a95ddde93",205
"4163d678e68f506fc9cfb79ef4292a03","d840538de0ba0c58268e54a9a49f29ab",859
"428c841430ea18a70f7b06525d4b748a","3a76682684b220abc18a66ae1612d6a7",676
"4402b3bae27683fee56b202bfd23bab3","376df3d823f9768785fdb69e16566d12",852
"4402b3bae27683fee56b202bfd23bab3","668162d573b358f079be450220c015de",618
"4402b3bae27683fee56b202bfd23bab3","dcd1491a6d7e008845beb560e4bbd93d",673
"44b8eee50d6ef0114d673a79ea9d4031","5d9d9565636e97624dfbe1d59cd05115",825
"45daf622c44e6dcc5bd56a1fbd594dee","b402b481bc0dbd51687430c586c7909a",12
"462141c8db136692d3ec3a162a155ccd","64052a600ca02ada0a38f07cdc4ec304",442
"462141c8db136692d3ec3a162a155ccd","b6b0a0c468b75b4fe18ecd6e18e7d374",426
"462141c8db136692d3ec3a162a155ccd","c5a7f95c1a224da16f9926a72d4e28a7",677
"464e07afc9e46359fb480839150595c5","046cb7a4cb27f5ba5d560c18e5233fdc",223
"464e07afc9e46359fb480839150595c5","065bf83977f14142a5f04aeca35f0c51",217
"464e07afc9e46359fb480839150595c5","0b68ac457a26959211f0f624459a3285",876
"464e07afc9e46359fb480839150595c5","2042101ac1f6e7741bfe43f3672e6d7c",245
"464e07afc9e46359fb480839150595c5","25a81701fbfa4a1efdf660a950c1d006",239
"464e07afc9e46359fb480839150595c5","30fb3853072eb5f932f8bb9ce48e63a8",447
"464e07afc9e46359fb480839150595c5","3882a94c64066370fa15aa4d8fec006b",680
"464e07afc9e46359fb480839150595c5","3c31a642927cf90adfce8e94bc3ab80e",1093
"464e07afc9e46359fb480839150595c5","3ee4c75902309b1057d5ec4e8b0344ee",638
"464e07afc9e46359fb480839150595c5","5e99ac035f49b5110442d9bce66ff62c",228
"464e07afc9e46359fb480839150595c5","6ccdf6e4a7b6beaa0f2e180b06eb7502",431
"464e07afc9e46359fb480839150595c5","747ce6e1f8581db8800d74ce2ae244b9",233
"464e07afc9e46359fb480839150595c5","8f22e8ff6e2be10b6bc7e6cf7b47d782",1134
"464e07afc9e46359fb480839150595c5","995fad623537ce3d121aee3a529f59e1",839
"464e07afc9e46359fb480839150595c5","ae11521301ed4006c5e7ae330314fd66",221
"464e07afc9e46359fb480839150595c5","b011ddfbe663ea8c2355f35a5c7bbc82",201
"464e07afc9e46359fb480839150595c5","b6b0a0c468b75b4fe18ecd6e18e7d374",654
"469a32447498e6238dab042c08098b98","d9d40472f2eed7b7d72bac108c1ef57b",230
"472d46cb829018f9dbd65fb8479a49bb","3228635b89112e2c641f5e5cc44e19fe",14
"472d46cb829018f9dbd65fb8479a49bb","387316d0d18d75aefa50ad1cadc39742",899
"472d46cb829018f9dbd65fb8479a49bb","8bf7aa45eea83881ca9052ac2d7a8025",234
"472d46cb829018f9dbd65fb8479a49bb","994ae1d9731cebe455aff211bcb25b93",228
"472d46cb829018f9dbd65fb8479a49bb","a122fdd9928175ce2e15b670bf62c86c",681
"472d46cb829018f9dbd65fb8479a49bb","a840409441ca0fdaa1f999e884d0c3ec",1187
"472d46cb829018f9dbd65fb8479a49bb","c4163e30f720ca064b8aabf7c95408fb",663
"4733a44073c81970cccbca6e1ede188b","d53a0abaa0cbeb339cb02898fa4fbe96",1319
"4733a44073c81970cccbca6e1ede188b","dd1f532c6b7ab2b9742af79b4966c859",1324
"4744ccf98ed9fcec2a3224ebb13333ed","7013dd8caf235788ddedee06ff8ad0ed",647
"4805c7a160cc2b4919b2ef0b5f64b44e","372941d469ceb9ed1ca863084a05adb1",1107
"48598ee283437e810f2f0eb1cf66e217","7fe70fef470fcc46826966e201147015",440
"48718b4f39c52763a2f3e72d17e2db1e","199a96b989eb8ef3432ec9e138c88a8c",655
"48718b4f39c52763a2f3e72d17e2db1e","46fb8d7451b83c18ac43862fa6f09c81",227
"48718b4f39c52763a2f3e72d17e2db1e","cb00541ad4a66bb27ad7b328542b139e",434
"48b4878d6602a5bffc64a1bb3c120ac3","ed63fc91500594c3086714f86b3001e4",878
"4be90ed9c41356ec34247e49aec714a9","75002fe48442a02a55971f48cebbe3e4",10
"4bf1c0bbb86911b08557002e9d510939","8f2d58e32d065296e0ddcff5f6509a9f",1095
"4bf1c0bbb86911b08557002e9d510939","a97fedbce30ecfbc5f77f23789b0ee00",644
"4c532b4eaea99aa1f9c4f0b1898d6fc5","0e6fc146d3df089b02812f1183de24c0",865
"4cde41b7b5187dc39da5952ada8cdac2","cbd7de77aea067f714e76abeb37351ee",1285
"4d236810821e8e83a025f2a83ea31820","0db7e7a347aaa68a26218df2a01c99c6",435
"4d236810821e8e83a025f2a83ea31820","8af5693bc0d6757330a4d2c99025c430",237
"4d236810821e8e83a025f2a83ea31820","d840538de0ba0c58268e54a9a49f29ab",663
"4d236810821e8e83a025f2a83ea31820","fd4dab568d4a6a905e1feb902ea64137",431
"4debfdb23bf13d11084b5f6f42f93b89","aebfe46795575772b7cf413e25caeab9",1101
"4debfdb23bf13d11084b5f6f42f93b89","d840538de0ba0c58268e54a9a49f29ab",669
"4debfdb23bf13d11084b5f6f42f93b89","dabef448fac48c6137ca1cfae1ffa156",438
"4debfdb23bf13d11084b5f6f42f93b89","e32ec0769c5797e60f72be56230a8a85",224
"4fbd8dfba9f0bd21095df5889dcdd169","897356954c2cd3d41b221e3f24f99bba",679
"4fbd8dfba9f0bd21095df5889dcdd169","fc76b14d577ff811b647a1ff7b60abbb",648
"4ffe35db90d94c6041fb8ddf7b44df29","0edfd99ad72057d07ca45e03a385bc65",457
"4ffe35db90d94c6041fb8ddf7b44df29","2661b408da2bfe8e0e62a16cf42967c3",635
"4ffe35db90d94c6041fb8ddf7b44df29","31d325fa6fc2dc1f69110f6f2d878f04",218
"4ffe35db90d94c6041fb8ddf7b44df29","39ffe3021bcad0da66bc4efc46ef0360",641
"4ffe35db90d94c6041fb8ddf7b44df29","3f04f310923440bfb7f300417d460b4f",429
"4ffe35db90d94c6041fb8ddf7b44df29","67d36db472159fcb8c55e03a052bcb74",416
"4ffe35db90d94c6041fb8ddf7b44df29","67eb2b8d0aab60ec69666532ff9527c9",434
"4ffe35db90d94c6041fb8ddf7b44df29","6ea1e24d60afddf388b06f8243c45b70",232
"4ffe35db90d94c6041fb8ddf7b44df29","6ef03053794ebaa9e1ddaf047d3f4b1e",227
"4ffe35db90d94c6041fb8ddf7b44df29","6fd5ab146e72e4446bbb6aa069d6c81c",906
"4ffe35db90d94c6041fb8ddf7b44df29","75002fe48442a02a55971f48cebbe3e4",454
